IDP_dMRI_ProbtrackX_L3_atr_l, Cluster_17, 0.235724
IDP_dMRI_ProbtrackX_L3_atr_r, Cluster_17, 0.235782
IDP_dMRI_ProbtrackX_L3_ifo_l, Cluster_17, 0.254819
IDP_dMRI_ProbtrackX_L3_ifo_r, Cluster_17, 0.265333
IDP_dMRI_ProbtrackX_L3_ilf_l, Cluster_17, 0.248421
IDP_dMRI_ProbtrackX_L3_ilf_r, Cluster_17, 0.269845
IDP_dMRI_ProbtrackX_L3_ptr_l, Cluster_17, 0.216699
IDP_dMRI_ProbtrackX_L3_ptr_r, Cluster_17, 0.218780
IDP_dMRI_ProbtrackX_L3_slf_l, Cluster_17, 0.248860
IDP_dMRI_ProbtrackX_L3_slf_r, Cluster_17, 0.242043
rfMRI connectivity (ICA25 edge 4), Cluster_17, 0.011875
rfMRI connectivity (ICA25 edge 17), Cluster_17, 0.011981
rfMRI connectivity (ICA25 edge 18), Cluster_17, 0.011302
rfMRI connectivity (ICA25 edge 91), Cluster_17, 0.011105
rfMRI connectivity (ICA25 edge 124), Cluster_17, 0.010944
rfMRI connectivity (ICA25 edge 147), Cluster_17, 0.016589
rfMRI connectivity (ICA25 edge 155), Cluster_17, 0.014361
rfMRI connectivity (ICA25 edge 169), Cluster_17, 0.013507
rfMRI connectivity (ICA25 edge 198), Cluster_17, 0.010114
rfMRI connectivity (ICA100 edge 7), Cluster_17, 0.009884
rfMRI connectivity (ICA100 edge 16), Cluster_17, 0.009830
rfMRI connectivity (ICA100 edge 35), Cluster_17, 0.010923
rfMRI connectivity (ICA100 edge 40), Cluster_17, 0.011202
rfMRI connectivity (ICA100 edge 109), Cluster_17, 0.013134
rfMRI connectivity (ICA100 edge 146), Cluster_17, 0.010762
rfMRI connectivity (ICA100 edge 184), Cluster_17, 0.010028
rfMRI connectivity (ICA100 edge 200), Cluster_17, 0.009547
rfMRI connectivity (ICA100 edge 210), Cluster_17, 0.010272
rfMRI connectivity (ICA100 edge 211), Cluster_17, 0.010837
rfMRI connectivity (ICA100 edge 310), Cluster_17, 0.010175
rfMRI connectivity (ICA100 edge 331), Cluster_17, 0.011422
rfMRI connectivity (ICA100 edge 341), Cluster_17, 0.009438
rfMRI connectivity (ICA100 edge 357), Cluster_17, 0.010209
rfMRI connectivity (ICA100 edge 430), Cluster_17, 0.009427
rfMRI connectivity (ICA100 edge 461), Cluster_17, 0.009783
rfMRI connectivity (ICA100 edge 478), Cluster_17, 0.009745
rfMRI connectivity (ICA100 edge 486), Cluster_17, 0.009699
rfMRI connectivity (ICA100 edge 508), Cluster_17, 0.009853
rfMRI connectivity (ICA100 edge 510), Cluster_17, 0.010047
rfMRI connectivity (ICA100 edge 585), Cluster_17, 0.009687
rfMRI connectivity (ICA100 edge 672), Cluster_17, 0.014406
rfMRI connectivity (ICA100 edge 806), Cluster_17, 0.010009
rfMRI connectivity (ICA100 edge 962), Cluster_17, 0.011667
rfMRI connectivity (ICA100 edge 1051), Cluster_17, 0.011120
rfMRI connectivity (ICA100 edge 1187), Cluster_17, 0.009707
rfMRI connectivity (ICA100 edge 1194), Cluster_17, 0.009514
rfMRI connectivity (ICA100 edge 1238), Cluster_17, 0.009748
rfMRI connectivity (ICA100 edge 1246), Cluster_17, 0.010198
rfMRI connectivity (ICA100 edge 1287), Cluster_17, 0.009701
rfMRI connectivity (ICA100 edge 1301), Cluster_17, 0.009514
rfMRI connectivity (ICA100 edge 1338), Cluster_17, 0.010478
rfMRI connectivity (ICA100 edge 1341), Cluster_17, 0.011110
rfMRI connectivity (ICA100 edge 1363), Cluster_17, 0.010567
rfMRI connectivity (ICA100 edge 1364), Cluster_17, 0.009747
rfMRI connectivity (ICA100 edge 1371), Cluster_17, 0.010473
rfMRI connectivity (ICA100 edge 1372), Cluster_17, 0.009562
rfMRI connectivity (ICA100 edge 1446), Cluster_17, 0.009542
rfMRI connectivity (ICA100 edge 1450), Cluster_17, 0.010095
IDP_dMRI_TBSS_MD_Genu_of_corpus_callosum, Cluster_18, 0.170104
IDP_dMRI_TBSS_MD_Body_of_corpus_callosum, Cluster_18, 0.182393
IDP_dMRI_TBSS_MD_Splenium_of_corpus_callosum, Cluster_18, 0.188152
IDP_dMRI_TBSS_MD_Anterior_limb_of_internal_capsule_R, Cluster_18, 0.157317
IDP_dMRI_TBSS_MD_Anterior_limb_of_internal_capsule_L, Cluster_18, 0.170916
IDP_dMRI_TBSS_MD_Posterior_limb_of_internal_capsule_R, Cluster_18, 0.161811
IDP_dMRI_TBSS_MD_Retrolenticular_part_of_internal_capsule_R, Cluster_18, 0.199065
IDP_dMRI_TBSS_MD_Retrolenticular_part_of_internal_capsule_L, Cluster_18, 0.190168
IDP_dMRI_TBSS_MD_Anterior_corona_radiata_R, Cluster_18, 0.244702
IDP_dMRI_TBSS_MD_Anterior_corona_radiata_L, Cluster_18, 0.247005
IDP_dMRI_TBSS_MD_Superior_corona_radiata_R, Cluster_18, 0.214137
IDP_dMRI_TBSS_MD_Superior_corona_radiata_L, Cluster_18, 0.226797
IDP_dMRI_TBSS_MD_Posterior_thalamic_radiation_R, Cluster_18, 0.203594
IDP_dMRI_TBSS_MD_Posterior_thalamic_radiation_L, Cluster_18, 0.188819
IDP_dMRI_TBSS_MD_Sagittal_stratum_R, Cluster_18, 0.207054
IDP_dMRI_TBSS_MD_Sagittal_stratum_L, Cluster_18, 0.185811
IDP_dMRI_TBSS_MD_External_capsule_R, Cluster_18, 0.215725
IDP_dMRI_TBSS_MD_External_capsule_L, Cluster_18, 0.199858
IDP_dMRI_TBSS_MD_Cingulum_hippocampus_R, Cluster_18, 0.114198
IDP_dMRI_TBSS_MD_Cingulum_hippocampus_L, Cluster_18, 0.098355
IDP_dMRI_TBSS_MD_Superior_longitudinal_fasciculus_R, Cluster_18, 0.245312
IDP_dMRI_TBSS_MD_Superior_longitudinal_fasciculus_L, Cluster_18, 0.244008
IDP_dMRI_TBSS_MD_Uncinate_fasciculus_R, Cluster_18, 0.128452
IDP_dMRI_TBSS_MD_Uncinate_fasciculus_L, Cluster_18, 0.100365
IDP_dMRI_TBSS_L1_External_capsule_R, Cluster_18, 0.125938
IDP_dMRI_TBSS_L1_External_capsule_L, Cluster_18, 0.114745
IDP_dMRI_TBSS_L2_Genu_of_corpus_callosum, Cluster_18, 0.166899
IDP_dMRI_TBSS_L2_Body_of_corpus_callosum, Cluster_18, 0.185670
IDP_dMRI_TBSS_L2_Splenium_of_corpus_callosum, Cluster_18, 0.130549
IDP_dMRI_TBSS_L2_Anterior_limb_of_internal_capsule_R, Cluster_18, 0.127963
IDP_dMRI_TBSS_L2_Anterior_limb_of_internal_capsule_L, Cluster_18, 0.142929
IDP_dMRI_TBSS_L2_Posterior_limb_of_internal_capsule_R, Cluster_18, 0.096015
IDP_dMRI_TBSS_L2_Posterior_limb_of_internal_capsule_L, Cluster_18, 0.086034
IDP_dMRI_TBSS_L2_Retrolenticular_part_of_internal_capsule_R, Cluster_18, 0.150028
IDP_dMRI_TBSS_L2_Retrolenticular_part_of_internal_capsule_L, Cluster_18, 0.154286
IDP_dMRI_TBSS_L2_Anterior_corona_radiata_R, Cluster_18, 0.231041
IDP_dMRI_TBSS_L2_Anterior_corona_radiata_L, Cluster_18, 0.232202
IDP_dMRI_TBSS_L2_Superior_corona_radiata_R, Cluster_18, 0.184531
IDP_dMRI_TBSS_L2_Superior_corona_radiata_L, Cluster_18, 0.189460
IDP_dMRI_TBSS_L2_Posterior_corona_radiata_R, Cluster_18, 0.171091
IDP_dMRI_TBSS_L2_Posterior_corona_radiata_L, Cluster_18, 0.190466
IDP_dMRI_TBSS_L2_Posterior_thalamic_radiation_R, Cluster_18, 0.198556
IDP_dMRI_TBSS_L2_Posterior_thalamic_radiation_L, Cluster_18, 0.187240
IDP_dMRI_TBSS_L2_Sagittal_stratum_R, Cluster_18, 0.177714
IDP_dMRI_TBSS_L2_Sagittal_stratum_L, Cluster_18, 0.152731
IDP_dMRI_TBSS_L2_External_capsule_R, Cluster_18, 0.211776
IDP_dMRI_TBSS_L2_External_capsule_L, Cluster_18, 0.195419
IDP_dMRI_TBSS_L2_Cingulum_cingulate_gyrus_R, Cluster_18, 0.146246
IDP_dMRI_TBSS_L2_Cingulum_cingulate_gyrus_L, Cluster_18, 0.154045
IDP_dMRI_TBSS_L2_Cingulum_hippocampus_R, Cluster_18, 0.105383
IDP_dMRI_TBSS_L2_Cingulum_hippocampus_L, Cluster_18, 0.098988
IDP_dMRI_TBSS_L2_Superior_longitudinal_fasciculus_R, Cluster_18, 0.201258
IDP_dMRI_TBSS_L2_Superior_longitudinal_fasciculus_L, Cluster_18, 0.192829
IDP_dMRI_TBSS_L2_Uncinate_fasciculus_R, Cluster_18, 0.105278
IDP_dMRI_TBSS_L2_Uncinate_fasciculus_L, Cluster_18, 0.099721
IDP_dMRI_TBSS_L3_Genu_of_corpus_callosum, Cluster_18, 0.171503
IDP_dMRI_TBSS_L3_Body_of_corpus_callosum, Cluster_18, 0.188974
IDP_dMRI_TBSS_L3_Splenium_of_corpus_callosum, Cluster_18, 0.194420
IDP_dMRI_TBSS_L3_Anterior_limb_of_internal_capsule_R, Cluster_18, 0.172062
IDP_dMRI_TBSS_L3_Anterior_limb_of_internal_capsule_L, Cluster_18, 0.177098
IDP_dMRI_TBSS_L3_Posterior_limb_of_internal_capsule_R, Cluster_18, 0.158783
IDP_dMRI_TBSS_L3_Retrolenticular_part_of_internal_capsule_R, Cluster_18, 0.195137
IDP_dMRI_TBSS_L3_Retrolenticular_part_of_internal_capsule_L, Cluster_18, 0.178800
IDP_dMRI_TBSS_L3_Anterior_corona_radiata_R, Cluster_18, 0.243379
IDP_dMRI_TBSS_L3_Anterior_corona_radiata_L, Cluster_18, 0.244401
IDP_dMRI_TBSS_L3_Superior_corona_radiata_R, Cluster_18, 0.219433
IDP_dMRI_TBSS_L3_Superior_corona_radiata_L, Cluster_18, 0.230831
IDP_dMRI_TBSS_L3_Posterior_thalamic_radiation_R, Cluster_18, 0.206725
IDP_dMRI_TBSS_L3_Posterior_thalamic_radiation_L, Cluster_18, 0.193316
IDP_dMRI_TBSS_L3_Sagittal_stratum_R, Cluster_18, 0.218849
IDP_dMRI_TBSS_L3_Sagittal_stratum_L, Cluster_18, 0.185519
IDP_dMRI_TBSS_L3_External_capsule_R, Cluster_18, 0.218208
IDP_dMRI_TBSS_L3_External_capsule_L, Cluster_18, 0.203438
IDP_dMRI_TBSS_L3_Cingulum_cingulate_gyrus_R, Cluster_18, 0.177275
IDP_dMRI_TBSS_L3_Cingulum_cingulate_gyrus_L, Cluster_18, 0.191939
IDP_dMRI_TBSS_L3_Cingulum_hippocampus_R, Cluster_18, 0.109168
IDP_dMRI_TBSS_L3_Cingulum_hippocampus_L, Cluster_18, 0.094289
IDP_dMRI_TBSS_L3_Superior_longitudinal_fasciculus_R, Cluster_18, 0.244167
IDP_dMRI_TBSS_L3_Superior_longitudinal_fasciculus_L, Cluster_18, 0.233629
IDP_dMRI_TBSS_L3_Uncinate_fasciculus_R, Cluster_18, 0.118849
IDP_dMRI_TBSS_L3_Uncinate_fasciculus_L, Cluster_18, 0.107935
IDP_dMRI_TBSS_ISOVF_Splenium_of_corpus_callosum, Cluster_18, 0.086336
IDP_dMRI_TBSS_ISOVF_Posterior_limb_of_internal_capsule_R, Cluster_18, 0.049019
IDP_dMRI_TBSS_ISOVF_External_capsule_R, Cluster_18, 0.059064
IDP_dMRI_TBSS_ISOVF_External_capsule_L, Cluster_18, 0.059992
IDP_dMRI_ProbtrackX_MD_cst_l, Cluster_18, 0.125685
IDP_dMRI_ProbtrackX_MD_cst_r, Cluster_18, 0.127290
IDP_dMRI_ProbtrackX_MD_unc_l, Cluster_18, 0.160974
IDP_dMRI_ProbtrackX_MD_unc_r, Cluster_18, 0.177296
IDP_dMRI_ProbtrackX_L1_unc_l, Cluster_18, 0.118811
IDP_dMRI_ProbtrackX_L1_unc_r, Cluster_18, 0.120251
IDP_dMRI_ProbtrackX_L2_cgc_l, Cluster_18, 0.163153
IDP_dMRI_ProbtrackX_L2_cgc_r, Cluster_18, 0.147168
IDP_dMRI_ProbtrackX_L2_cst_l, Cluster_18, 0.123979
IDP_dMRI_ProbtrackX_L2_cst_r, Cluster_18, 0.123443
IDP_dMRI_ProbtrackX_L2_unc_l, Cluster_18, 0.162801
IDP_dMRI_ProbtrackX_L2_unc_r, Cluster_18, 0.179303
IDP_dMRI_ProbtrackX_L3_cgc_l, Cluster_18, 0.153120
IDP_dMRI_ProbtrackX_L3_cgc_r, Cluster_18, 0.142157
IDP_dMRI_ProbtrackX_L3_cst_l, Cluster_18, 0.144887
IDP_dMRI_ProbtrackX_L3_cst_r, Cluster_18, 0.145751
IDP_dMRI_ProbtrackX_L3_unc_l, Cluster_18, 0.155233
IDP_dMRI_ProbtrackX_L3_unc_r, Cluster_18, 0.177592
IDP_dMRI_ProbtrackX_ISOVF_cst_l, Cluster_18, 0.050133
IDP_dMRI_ProbtrackX_ISOVF_cst_r, Cluster_18, 0.055752
rfMRI connectivity (ICA25 edge 20), Cluster_18, 0.007967
rfMRI connectivity (ICA25 edge 25), Cluster_18, 0.008639
rfMRI connectivity (ICA25 edge 34), Cluster_18, 0.008287
rfMRI connectivity (ICA25 edge 52), Cluster_18, 0.008435
rfMRI connectivity (ICA25 edge 62), Cluster_18, 0.009377
rfMRI connectivity (ICA25 edge 133), Cluster_18, 0.010382
rfMRI connectivity (ICA25 edge 164), Cluster_18, 0.009453
rfMRI connectivity (ICA25 edge 204), Cluster_18, 0.008813
rfMRI connectivity (ICA100 edge 38), Cluster_18, 0.007652
rfMRI connectivity (ICA100 edge 42), Cluster_18, 0.008110
rfMRI connectivity (ICA100 edge 65), Cluster_18, 0.007659
rfMRI connectivity (ICA100 edge 76), Cluster_18, 0.009746
rfMRI connectivity (ICA100 edge 79), Cluster_18, 0.010473
rfMRI connectivity (ICA100 edge 111), Cluster_18, 0.009223
rfMRI connectivity (ICA100 edge 192), Cluster_18, 0.008064
rfMRI connectivity (ICA100 edge 231), Cluster_18, 0.007674
rfMRI connectivity (ICA100 edge 307), Cluster_18, 0.007376
rfMRI connectivity (ICA100 edge 317), Cluster_18, 0.007212
rfMRI connectivity (ICA100 edge 323), Cluster_18, 0.007008
rfMRI connectivity (ICA100 edge 358), Cluster_18, 0.007761
rfMRI connectivity (ICA100 edge 373), Cluster_18, 0.008795
rfMRI connectivity (ICA100 edge 402), Cluster_18, 0.008809
rfMRI connectivity (ICA100 edge 403), Cluster_18, 0.008156
rfMRI connectivity (ICA100 edge 416), Cluster_18, 0.007953
rfMRI connectivity (ICA100 edge 450), Cluster_18, 0.008198
rfMRI connectivity (ICA100 edge 455), Cluster_18, 0.006908
rfMRI connectivity (ICA100 edge 496), Cluster_18, 0.007004
rfMRI connectivity (ICA100 edge 503), Cluster_18, 0.008175
rfMRI connectivity (ICA100 edge 571), Cluster_18, 0.008352
rfMRI connectivity (ICA100 edge 577), Cluster_18, 0.007352
rfMRI connectivity (ICA100 edge 663), Cluster_18, 0.007292
rfMRI connectivity (ICA100 edge 734), Cluster_18, 0.007569
rfMRI connectivity (ICA100 edge 876), Cluster_18, 0.008262
rfMRI connectivity (ICA100 edge 977), Cluster_18, 0.007998
rfMRI connectivity (ICA100 edge 989), Cluster_18, 0.007395
rfMRI connectivity (ICA100 edge 991), Cluster_18, 0.007734
rfMRI connectivity (ICA100 edge 994), Cluster_18, 0.007907
rfMRI connectivity (ICA100 edge 995), Cluster_18, 0.008651
rfMRI connectivity (ICA100 edge 1001), Cluster_18, 0.007856
rfMRI connectivity (ICA100 edge 1078), Cluster_18, 0.008427
rfMRI connectivity (ICA100 edge 1105), Cluster_18, 0.008122
rfMRI connectivity (ICA100 edge 1106), Cluster_18, 0.007920
rfMRI connectivity (ICA100 edge 1158), Cluster_18, 0.007614
rfMRI connectivity (ICA100 edge 1457), Cluster_18, 0.007574
rfMRI connectivity (ICA100 edge 1459), Cluster_18, 0.008043
IDP_dMRI_TBSS_MD_Middle_cerebellar_peduncle, Cluster_19, 0.109430
IDP_dMRI_TBSS_MD_Pontine_crossing_tract, Cluster_19, 0.151774
IDP_dMRI_TBSS_MD_Corticospinal_tract_R, Cluster_19, 0.143535
IDP_dMRI_TBSS_MD_Corticospinal_tract_L, Cluster_19, 0.133222
IDP_dMRI_TBSS_L1_Pontine_crossing_tract, Cluster_19, 0.137280
IDP_dMRI_TBSS_L1_Corticospinal_tract_R, Cluster_19, 0.102529
IDP_dMRI_TBSS_L1_Corticospinal_tract_L, Cluster_19, 0.091439
IDP_dMRI_TBSS_L2_Middle_cerebellar_peduncle, Cluster_19, 0.111778
IDP_dMRI_TBSS_L2_Pontine_crossing_tract, Cluster_19, 0.128040
IDP_dMRI_TBSS_L2_Corticospinal_tract_R, Cluster_19, 0.124628
IDP_dMRI_TBSS_L2_Corticospinal_tract_L, Cluster_19, 0.119851
IDP_dMRI_TBSS_L3_Middle_cerebellar_peduncle, Cluster_19, 0.100101
IDP_dMRI_TBSS_L3_Pontine_crossing_tract, Cluster_19, 0.137428
IDP_dMRI_TBSS_L3_Corticospinal_tract_R, Cluster_19, 0.133362
IDP_dMRI_TBSS_L3_Corticospinal_tract_L, Cluster_19, 0.126568
IDP_dMRI_TBSS_OD_Posterior_limb_of_internal_capsule_R, Cluster_19, 0.056689
IDP_dMRI_TBSS_OD_Posterior_limb_of_internal_capsule_L, Cluster_19, 0.055868
IDP_dMRI_TBSS_OD_Retrolenticular_part_of_internal_capsule_R, Cluster_19, 0.036633
IDP_dMRI_TBSS_OD_Retrolenticular_part_of_internal_capsule_L, Cluster_19, 0.037402
IDP_dMRI_TBSS_OD_Superior_corona_radiata_R, Cluster_19, 0.069506
IDP_dMRI_TBSS_OD_Superior_corona_radiata_L, Cluster_19, 0.067758
IDP_dMRI_TBSS_OD_Posterior_corona_radiata_R, Cluster_19, 0.058849
IDP_dMRI_TBSS_OD_Posterior_corona_radiata_L, Cluster_19, 0.062086
IDP_dMRI_TBSS_OD_Superior_longitudinal_fasciculus_R, Cluster_19, 0.052290
IDP_dMRI_TBSS_OD_Superior_longitudinal_fasciculus_L, Cluster_19, 0.050925
IDP_dMRI_TBSS_ISOVF_Middle_cerebellar_peduncle, Cluster_19, 0.100441
IDP_dMRI_TBSS_ISOVF_Pontine_crossing_tract, Cluster_19, 0.139650
IDP_dMRI_TBSS_ISOVF_Corticospinal_tract_R, Cluster_19, 0.125503
IDP_dMRI_TBSS_ISOVF_Corticospinal_tract_L, Cluster_19, 0.116466
IDP_dMRI_ProbtrackX_OD_ar_l, Cluster_19, 0.031516
IDP_dMRI_ProbtrackX_OD_ar_r, Cluster_19, 0.030982
IDP_dMRI_ProbtrackX_OD_cst_l, Cluster_19, 0.076942
IDP_dMRI_ProbtrackX_OD_cst_r, Cluster_19, 0.074124
IDP_dMRI_ProbtrackX_OD_slf_l, Cluster_19, 0.060521
IDP_dMRI_ProbtrackX_OD_slf_r, Cluster_19, 0.063863
IDP_dMRI_ProbtrackX_OD_str_l, Cluster_19, 0.072280
IDP_dMRI_ProbtrackX_OD_str_r, Cluster_19, 0.073903
rfMRI connectivity (ICA25 edge 16), Cluster_19, 0.014115
rfMRI connectivity (ICA25 edge 19), Cluster_19, 0.016342
rfMRI connectivity (ICA25 edge 26), Cluster_19, 0.014359
rfMRI connectivity (ICA25 edge 44), Cluster_19, 0.016295
rfMRI connectivity (ICA25 edge 118), Cluster_19, 0.015023
rfMRI connectivity (ICA25 edge 197), Cluster_19, 0.014806
rfMRI connectivity (ICA100 edge 37), Cluster_19, 0.016019
rfMRI connectivity (ICA100 edge 58), Cluster_19, 0.013487
rfMRI connectivity (ICA100 edge 90), Cluster_19, 0.014267
rfMRI connectivity (ICA100 edge 130), Cluster_19, 0.013786
rfMRI connectivity (ICA100 edge 185), Cluster_19, 0.015653
rfMRI connectivity (ICA100 edge 260), Cluster_19, 0.014069
rfMRI connectivity (ICA100 edge 275), Cluster_19, 0.013331
rfMRI connectivity (ICA100 edge 328), Cluster_19, 0.013980
rfMRI connectivity (ICA100 edge 437), Cluster_19, 0.014011
rfMRI connectivity (ICA100 edge 457), Cluster_19, 0.014289
rfMRI connectivity (ICA100 edge 479), Cluster_19, 0.014621
rfMRI connectivity (ICA100 edge 506), Cluster_19, 0.014799
rfMRI connectivity (ICA100 edge 611), Cluster_19, 0.013677
rfMRI connectivity (ICA100 edge 632), Cluster_19, 0.013802
rfMRI connectivity (ICA100 edge 646), Cluster_19, 0.013702
rfMRI connectivity (ICA100 edge 669), Cluster_19, 0.013991
rfMRI connectivity (ICA100 edge 690), Cluster_19, 0.013542
rfMRI connectivity (ICA100 edge 742), Cluster_19, 0.013696
rfMRI connectivity (ICA100 edge 907), Cluster_19, 0.013680
rfMRI connectivity (ICA100 edge 914), Cluster_19, 0.013511
rfMRI connectivity (ICA100 edge 955), Cluster_19, 0.014746
rfMRI connectivity (ICA100 edge 1006), Cluster_19, 0.013781
rfMRI connectivity (ICA100 edge 1044), Cluster_19, 0.014731
rfMRI connectivity (ICA100 edge 1091), Cluster_19, 0.013984
rfMRI connectivity (ICA100 edge 1121), Cluster_19, 0.013832
rfMRI connectivity (ICA100 edge 1137), Cluster_19, 0.015210
rfMRI connectivity (ICA100 edge 1143), Cluster_19, 0.014190
rfMRI connectivity (ICA100 edge 1156), Cluster_19, 0.015036
rfMRI connectivity (ICA100 edge 1173), Cluster_19, 0.014138
rfMRI connectivity (ICA100 edge 1175), Cluster_19, 0.014616
rfMRI connectivity (ICA100 edge 1325), Cluster_19, 0.013528
rfMRI connectivity (ICA100 edge 1378), Cluster_19, 0.013439
rfMRI connectivity (ICA100 edge 1447), Cluster_19, 0.013899
rfMRI connectivity (ICA100 edge 1455), Cluster_19, 0.013976
IDP_dMRI_TBSS_FA_Genu_of_corpus_callosum, Cluster_20, 0.052645
IDP_dMRI_TBSS_FA_Body_of_corpus_callosum, Cluster_20, 0.051586
IDP_dMRI_TBSS_FA_Fornix, Cluster_20, 0.053080
IDP_dMRI_TBSS_FA_Anterior_corona_radiata_R, Cluster_20, 0.057287
IDP_dMRI_TBSS_FA_Anterior_corona_radiata_L, Cluster_20, 0.060023
IDP_dMRI_TBSS_FA_Superior_fronto-occipital_fasciculus_R, Cluster_20, 0.045129
IDP_dMRI_TBSS_FA_Superior_fronto-occipital_fasciculus_L, Cluster_20, 0.054452
IDP_dMRI_TBSS_MO_Genu_of_corpus_callosum, Cluster_20, 0.032859
IDP_dMRI_TBSS_MO_Body_of_corpus_callosum, Cluster_20, 0.057790
IDP_dMRI_TBSS_MO_Fornix, Cluster_20, 0.044290
IDP_dMRI_TBSS_MO_Anterior_corona_radiata_R, Cluster_20, 0.031161
IDP_dMRI_TBSS_MO_Anterior_corona_radiata_L, Cluster_20, 0.031835
IDP_dMRI_TBSS_MO_Posterior_thalamic_radiation_R, Cluster_20, 0.034553
IDP_dMRI_TBSS_MO_Posterior_thalamic_radiation_L, Cluster_20, 0.035551
IDP_dMRI_TBSS_MO_Superior_fronto-occipital_fasciculus_R, Cluster_20, 0.028348
IDP_dMRI_TBSS_MO_Superior_fronto-occipital_fasciculus_L, Cluster_20, 0.036140
IDP_dMRI_TBSS_ICVF_Fornix, Cluster_20, 0.039668
IDP_dMRI_TBSS_ICVF_Superior_fronto-occipital_fasciculus_R, Cluster_20, 0.053498
IDP_dMRI_TBSS_ICVF_Superior_fronto-occipital_fasciculus_L, Cluster_20, 0.057514
IDP_dMRI_ProbtrackX_MO_atr_l, Cluster_20, 0.026874
IDP_dMRI_ProbtrackX_MO_atr_r, Cluster_20, 0.027169
IDP_dMRI_ProbtrackX_MO_fmi, Cluster_20, 0.033213
IDP_dMRI_ProbtrackX_MO_ifo_l, Cluster_20, 0.028457
IDP_dMRI_ProbtrackX_MO_ifo_r, Cluster_20, 0.028197
IDP_dMRI_ProbtrackX_MO_ilf_l, Cluster_20, 0.023927
IDP_dMRI_ProbtrackX_MO_ilf_r, Cluster_20, 0.024773
IDP_dMRI_ProbtrackX_MO_ptr_l, Cluster_20, 0.030470
IDP_dMRI_ProbtrackX_MO_ptr_r, Cluster_20, 0.028512
rfMRI connectivity (ICA25 edge 5), Cluster_20, 0.014630
rfMRI connectivity (ICA25 edge 79), Cluster_20, 0.014652
rfMRI connectivity (ICA25 edge 126), Cluster_20, 0.012684
rfMRI connectivity (ICA25 edge 205), Cluster_20, 0.012094
rfMRI connectivity (ICA100 edge 3), Cluster_20, 0.010345
rfMRI connectivity (ICA100 edge 4), Cluster_20, 0.013693
rfMRI connectivity (ICA100 edge 19), Cluster_20, 0.010904
rfMRI connectivity (ICA100 edge 20), Cluster_20, 0.013540
rfMRI connectivity (ICA100 edge 52), Cluster_20, 0.011982
rfMRI connectivity (ICA100 edge 214), Cluster_20, 0.011015
rfMRI connectivity (ICA100 edge 217), Cluster_20, 0.011338
rfMRI connectivity (ICA100 edge 286), Cluster_20, 0.010782
rfMRI connectivity (ICA100 edge 298), Cluster_20, 0.011583
rfMRI connectivity (ICA100 edge 313), Cluster_20, 0.010487
rfMRI connectivity (ICA100 edge 321), Cluster_20, 0.010526
rfMRI connectivity (ICA100 edge 327), Cluster_20, 0.013307
rfMRI connectivity (ICA100 edge 366), Cluster_20, 0.010471
rfMRI connectivity (ICA100 edge 417), Cluster_20, 0.010377
rfMRI connectivity (ICA100 edge 423), Cluster_20, 0.010185
rfMRI connectivity (ICA100 edge 440), Cluster_20, 0.010475
rfMRI connectivity (ICA100 edge 448), Cluster_20, 0.010548
rfMRI connectivity (ICA100 edge 452), Cluster_20, 0.011083
rfMRI connectivity (ICA100 edge 519), Cluster_20, 0.011535
rfMRI connectivity (ICA100 edge 545), Cluster_20, 0.010221
rfMRI connectivity (ICA100 edge 554), Cluster_20, 0.010651
rfMRI connectivity (ICA100 edge 568), Cluster_20, 0.010372
rfMRI connectivity (ICA100 edge 729), Cluster_20, 0.010732
rfMRI connectivity (ICA100 edge 733), Cluster_20, 0.010504
rfMRI connectivity (ICA100 edge 784), Cluster_20, 0.012772
rfMRI connectivity (ICA100 edge 785), Cluster_20, 0.010832
rfMRI connectivity (ICA100 edge 793), Cluster_20, 0.010521
rfMRI connectivity (ICA100 edge 815), Cluster_20, 0.010591
rfMRI connectivity (ICA100 edge 850), Cluster_20, 0.010863
rfMRI connectivity (ICA100 edge 852), Cluster_20, 0.010730
rfMRI connectivity (ICA100 edge 854), Cluster_20, 0.010628
rfMRI connectivity (ICA100 edge 868), Cluster_20, 0.010783
rfMRI connectivity (ICA100 edge 869), Cluster_20, 0.010601
rfMRI connectivity (ICA100 edge 872), Cluster_20, 0.010434
rfMRI connectivity (ICA100 edge 875), Cluster_20, 0.010217
rfMRI connectivity (ICA100 edge 879), Cluster_20, 0.010402
rfMRI connectivity (ICA100 edge 898), Cluster_20, 0.010320
rfMRI connectivity (ICA100 edge 925), Cluster_20, 0.011164
rfMRI connectivity (ICA100 edge 1017), Cluster_20, 0.011441
rfMRI connectivity (ICA100 edge 1031), Cluster_20, 0.010813
rfMRI connectivity (ICA100 edge 1104), Cluster_20, 0.010464
rfMRI connectivity (ICA100 edge 1132), Cluster_20, 0.011633
rfMRI connectivity (ICA100 edge 1151), Cluster_20, 0.010572
rfMRI connectivity (ICA100 edge 1234), Cluster_20, 0.010575
rfMRI connectivity (ICA100 edge 1253), Cluster_20, 0.010732
rfMRI connectivity (ICA100 edge 1254), Cluster_20, 0.010493
rfMRI connectivity (ICA100 edge 1258), Cluster_20, 0.010482
rfMRI connectivity (ICA100 edge 1273), Cluster_20, 0.010522
rfMRI connectivity (ICA100 edge 1274), Cluster_20, 0.010961
rfMRI connectivity (ICA100 edge 1334), Cluster_20, 0.010336
